SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
MBOWLS-697-20,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-21,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-22,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-23,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-24,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-25,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-26,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-27,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-28,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-29,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-697-30,NA,63P/13-2 Moak L. to Troy L. (MB337),1996,5,3,55.93973,NA
MBOWLS-698-1,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-2,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-3,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-4,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-5,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-6,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-7,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-8,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-9,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-10,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-11,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-12,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-13,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-14,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-15,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-16,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-17,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-18,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-19,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-20,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-21,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-22,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-23,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-24,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-25,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-26,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-27,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-28,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-29,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-30,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-31,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-698-32,NA,63P/13-2 Moak L. to Troy L. (MB337),1995,4,21,55.93973,NA
MBOWLS-699-1,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-2,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-3,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-4,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-5,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-6,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-7,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-8,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-9,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-10,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-11,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-12,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-13,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-14,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-15,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-16,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-17,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-18,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-19,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-20,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-21,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-22,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-23,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-24,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-25,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-26,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-27,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-699-28,NA,63P/13-2 Moak L. to Tryo L, (MM337),1994,5,9,55.93973,NA
MBOWLS-701-1,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-2,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-3,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-4,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-5,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-6,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-7,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-8,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-9,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-9,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-10,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-11,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-12,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-13,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-14,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-15,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-16,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-17,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-18,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-19,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-20,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-21,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-22,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-23,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-24,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-25,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-26,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-27,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-701-28,NA,62P/12-1 Hecla Island,1998,3,4,51.05822,NA
MBOWLS-702-1,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-2,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-3,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-4,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-5,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-6,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-7,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-8,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-9,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-10,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-11,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-12,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-13,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-14,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-15,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-16,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-17,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-18,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-19,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-20,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-702-21,NA,62P/2-1 Hecla Island,1997,3,30,51.05822,NA
MBOWLS-703-1,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-2,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-3,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-4,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-4,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-5,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-6,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-7,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-8,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-9,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-10,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-11,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-12,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-13,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-14,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-15,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-16,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-17,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-18,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-19,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-20,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-703-21,NA,62P/2-1 Hecla Island,1995,4,1,51.05822,NA
MBOWLS-723-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-8,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-9,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-10,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-11,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-12,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-13,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-14,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-15,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-16,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-17,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-18,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-19,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-20,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-21,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-22,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-23,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-24,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-25,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-723-26,NA,52M/3-1 Taiga/Wallace Lake (MB033),1999,3,21,51.00554,NA
MBOWLS-724-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-8,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-9,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-10,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-11,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-12,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-13,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-14,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-15,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-16,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-17,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-18,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-19,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-20,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-21,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-724-22,NA,52M/3-1 Taiga/Wallace Lake (MB033),1998,4,26,51.00554,NA
MBOWLS-725-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-8,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-9,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-10,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-11,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-12,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-13,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-14,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-15,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-16,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-17,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-18,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-19,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-20,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-725-21,NA,52M/3-1 Taiga/Wallace Lake (MB033),1996,4,7,51.00554,NA
MBOWLS-726-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-8,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-9,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-726-10,NA,52M/3-1 Taiga/Wallace Lake (MB033),1995,4,8,51.00554,NA
MBOWLS-727-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-8,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-9,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-10,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-11,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-12,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-13,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-14,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-15,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-16,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-727-17,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,3,51.00554,NA
MBOWLS-728-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-8,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-9,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-10,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-11,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-12,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-13,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-14,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-15,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-16,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-17,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-18,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-19,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-20,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-21,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-22,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-23,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-24,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-25,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-728-26,NA,52M/3-1 Taiga/Wallace Lake (MB033),1994,4,9,51.00554,NA
MBOWLS-729-1,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
MBOWLS-729-2,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
MBOWLS-729-3,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
MBOWLS-729-4,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
MBOWLS-729-5,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
MBOWLS-729-6,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
MBOWLS-729-7,NA,52M/3-1 Taiga/Wallace Lake (MB033),1993,4,3,51.00554,NA
